3.2556	0.8139	0.4931152815	0.8137456867	0.4934305997	0.813759498	0.4934023845	0.8137582885
3.2558	0.81395	0.4930433672	0.8137924364	0.4933653963	0.8138066863	0.4933362789	0.8138054256
3.256	0.814	0.492971424	0.8138391507	0.4933002392	0.8138538486	0.4932702002	0.8138525351
3.2562	0.81405	0.492899452	0.8138858296	0.4932351286	0.8139009849	0.4932041481	0.813899617
3.2564	0.8141	0.4928274511	0.813932473	0.4931700647	0.8139480954	0.4931381227	0.8139466712
3.2566	0.81415	0.4927554214	0.8139790809	0.4931050476	0.81399518	0.4930721238	0.813993698
3.2568	0.8142	0.4926833628	0.8140256531	0.4930400774	0.8140422389	0.4930061514	0.8140406972
3.257	0.81425	0.4926112754	0.8140721898	0.4929751543	0.8140892721	0.4929402053	0.8140876688
3.2572	0.8143	0.4925391592	0.8141186907	0.4929102784	0.8141362796	0.4928742854	0.814134613
3.2574	0.81435	0.492467014	0.814165156	0.4928454499	0.8141832616	0.4928083917	0.8141815298
3.2576	0.8144	0.4923948401	0.8142115854	0.4927806688	0.814230218	0.4927425241	0.8142284191
3.2578	0.81445	0.4923226372	0.8142579791	0.4927159354	0.814277149	0.4926766823	0.814275281
3.258	0.8145	0.4922504055	0.8143043369	0.4926512497	0.8143240545	0.4926108665	0.8143221155
3.2582	0.81455	0.4921781449	0.8143506587	0.492586612	0.8143709348	0.4925450764	0.8143689226
3.2584	0.8146	0.4921058555	0.8143969446	0.4925220223	0.8144177898	0.492479312	0.8144157025
3.2586	0.81465	0.4920335371	0.8144431945	0.4924574808	0.8144646196	0.4924135731	0.8144624549
3.2588	0.8147	0.4919611899	0.8144894083	0.4923929876	0.8145114242	0.4923478597	0.8145091801
3.259	0.81475	0.4918888138	0.814535586	0.492328543	0.8145582038	0.4922821717	0.8145558781
3.2592	0.8148	0.4918164088	0.8145817276	0.4922641469	0.8146049583	0.4922165089	0.8146025488
3.2594	0.81485	0.491743975	0.8146278329	0.4921997996	0.8146516879	0.4921508713	0.8146491922
3.2596	0.8149	0.4916715122	0.8146739021	0.4921355012	0.8146983926	0.4920852587	0.8146958085
3.2598	0.81495	0.4915990206	0.8147199349	0.4920712518	0.8147450725	0.4920196711	0.8147423975
3.26	0.815	0.4915265	0.8147659313	0.4920070516	0.8147917276	0.4919541083	0.8147889594
3.2602	0.81505	0.4914539505	0.8148118914	0.4919429007	0.8148383581	0.4918885703	0.8148354942
3.2604	0.8151	0.4913813722	0.8148578151	0.4918787993	0.8148849639	0.491823057	0.8148820018
3.2606	0.81515	0.4913087649	0.8149037022	0.4918147476	0.8149315452	0.4917575682	0.8149284824
3.2608	0.8152	0.4912361288	0.8149495528	0.4917507455	0.8149781019	0.4916921038	0.8149749359
3.261	0.81525	0.4911634637	0.8149953669	0.4916867934	0.8150246342	0.4916266637	0.8150213623
3.2612	0.8153	0.4910907697	0.8150411443	0.4916228913	0.8150711422	0.4915612479	0.8150677617
3.2614	0.81535	0.4910180468	0.815086885	0.4915590394	0.8151176258	0.4914958562	0.815114134
3.2616	0.8154	0.4909452949	0.815132589	0.4914952378	0.8151640853	0.4914304884	0.8151604794
3.2618	0.81545	0.4908725142	0.8151782562	0.4914314867	0.8152105205	0.4913651446	0.8152067978
3.262	0.8155	0.4907997045	0.8152238866	0.4913677861	0.8152569317	0.4912998246	0.8152530893
3.2622	0.81555	0.4907268659	0.8152694801	0.4913041364	0.8153033188	0.4912345283	0.8152993538
3.2624	0.8156	0.4906539983	0.8153150367	0.4912405375	0.815349682	0.4911692555	0.8153455914
3.2626	0.81565	0.4905811019	0.8153605563	0.4911769896	0.8153960212	0.4911040062	0.8153918021
3.2628	0.8157	0.4905081764	0.815406039	0.491113493	0.8154423367	0.4910387803	0.8154379859
3.263	0.81575	0.4904352221	0.8154514845	0.4910500477	0.8154886283	0.4909735776	0.8154841428
3.2632	0.8158	0.4903622388	0.815496893	0.4909866538	0.8155348963	0.490908398	0.8155302729
3.2634	0.81585	0.4902892265	0.8155422642	0.4909233116	0.8155811406	0.4908432414	0.8155763762
3.2636	0.8159	0.4902161853	0.8155875983	0.4908600211	0.8156273614	0.4907781078	0.8156224527
3.2638	0.81595	0.4901431151	0.8156328951	0.4907967825	0.8156735587	0.4907129969	0.8156685024
3.264	0.816	0.490070016	0.8156781546	0.490733596	0.8157197326	0.4906479087	0.8157145253
3.2642	0.81605	0.4899968879	0.8157233768	0.4906704616	0.8157658831	0.4905828431	0.8157605215
3.2644	0.8161	0.4899237309	0.8157685616	0.4906073796	0.8158120103	0.4905177999	0.8158064909
3.2646	0.81615	0.4898505449	0.8158137089	0.4905443501	0.8158581143	0.490452779	0.8158524336
3.2648	0.8162	0.4897773299	0.8158588187	0.4904813732	0.8159041952	0.4903877804	0.8158983496
3.265	0.81625	0.4897040859	0.8159038909	0.490418449	0.815950253	0.4903228038	0.8159442389
3.2652	0.8163	0.489630813	0.8159489256	0.4903555778	0.8159962878	0.4902578492	0.8159901015
3.2654	0.81635	0.4895575111	0.8159939226	0.4902927596	0.8160422997	0.4901929165	0.8160359375
3.2656	0.8164	0.4894841802	0.8160388819	0.4902299947	0.8160882887	0.4901280056	0.8160817468
3.2658	0.81645	0.4894108204	0.8160838035	0.4901672831	0.8161342549	0.4900631162	0.8161275295
3.266	0.8165	0.4893374315	0.8161286873	0.490104625	0.8161801984	0.4899982484	0.8161732856
3.2662	0.81655	0.4892640137	0.8161735332	0.4900420205	0.8162261192	0.4899334019	0.8162190151
3.2664	0.8166	0.4891905668	0.8162183413	0.4899794699	0.8162720174	0.4898685767	0.816264718
3.2666	0.81665	0.489117091	0.8162631114	0.4899169731	0.8163178932	0.4898037726	0.8163103943
3.2668	0.8167	0.4890435861	0.8163078435	0.4898545305	0.8163637465	0.4897389896	0.8163560441
3.267	0.81675	0.4889700523	0.8163525376	0.4897921421	0.8164095774	0.4896742274	0.8164016673
3.2672	0.8168	0.4888964895	0.8163971936	0.489729808	0.8164553861	0.4896094861	0.816447264
3.2674	0.81685	0.4888228976	0.8164418115	0.4896675285	0.8165011725	0.4895447653	0.8164928342
3.2676	0.8169	0.4887492768	0.8164863912	0.4896053036	0.8165469368	0.4894800651	0.8165383779
3.2678	0.81695	0.4886756269	0.8165309327	0.4895431336	0.816592679	0.4894153853	0.8165838951
3.268	0.817	0.488601948	0.8165754359	0.4894810185	0.8166383992	0.4893507258	0.8166293858
3.2682	0.81705	0.4885282401	0.8166199007	0.4894189585	0.8166840974	0.4892860864	0.81667485
3.2684	0.8171	0.4884545032	0.8166643272	0.4893569538	0.8167297738	0.4892214671	0.8167202878
3.2686	0.81715	0.4883807372	0.8167087152	0.4892950045	0.8167754285	0.4891568676	0.8167656992
3.2688	0.8172	0.4883069422	0.8167530648	0.4892331107	0.8168210614	0.4890922879	0.8168110841
3.269	0.81725	0.4882331182	0.8167973759	0.4891712726	0.8168666727	0.4890277279	0.8168564426
3.2692	0.8173	0.4881592651	0.8168416483	0.4891094904	0.8169122624	0.4889631873	0.8169017747
3.2694	0.81735	0.488085383	0.8168858822	0.4890477642	0.8169578307	0.4888986662	0.8169470804
3.2696	0.8174	0.4880114719	0.8169300774	0.4889860941	0.8170033775	0.4888341643	0.8169923597
3.2698	0.81745	0.4879375317	0.8169742338	0.4889244803	0.817048903	0.4887696815	0.8170376126
3.27	0.8175	0.4878635625	0.8170183515	0.4888629229	0.8170944072	0.4887052177	0.8170828392
3.2702	0.81755	0.4877895642	0.8170624304	0.4888014221	0.8171398903	0.4886407727	0.8171280394
3.2704	0.8176	0.4877155369	0.8171064704	0.4887399781	0.8171853522	0.4885763465	0.8171732133
3.2706	0.81765	0.4876414805	0.8171504714	0.4886785909	0.8172307931	0.4885119389	0.8172183608
3.2708	0.8177	0.4875673951	0.8171944335	0.4886172608	0.8172762131	0.4884475498	0.817263482
3.271	0.81775	0.4874932806	0.8172383566	0.4885559879	0.8173216121	0.4883831789	0.8173085768
3.2712	0.8178	0.487419137	0.8172822406	0.4884947723	0.8173669904	0.4883188263	0.8173536454
3.2714	0.81785	0.4873449644	0.8173260855	0.4884336141	0.8174123479	0.4882544917	0.8173986876
3.2716	0.8179	0.4872707626	0.8173698913	0.4883725136	0.8174576848	0.4881901751	0.8174437035
3.2718	0.81795	0.4871965319	0.8174136578	0.4883114709	0.8175030011	0.4881258762	0.8174886932
3.272	0.818	0.487122272	0.817457385	0.4882504861	0.8175482969	0.488061595	0.8175336565
3.2722	0.81805	0.4870479831	0.8175010729	0.4881895594	0.8175935722	0.4879973313	0.8175785936
3.2724	0.8181	0.486973665	0.8175447215	0.4881286909	0.8176388273	0.487933085	0.8176235044
3.2726	0.81815	0.4868993179	0.8175883306	0.4880678807	0.817684062	0.4878688559	0.8176683889
3.2728	0.8182	0.4868249417	0.8176319003	0.4880071292	0.8177292766	0.4878046439	0.8177132472
3.273	0.81825	0.4867505364	0.8176754305	0.4879464362	0.8177744711	0.4877404489	0.8177580792
3.2732	0.8183	0.4866761021	0.8177189211	0.4878858022	0.8178196455	0.4876762707	0.817802885
3.2734	0.81835	0.4866016386	0.817762372	0.487825227	0.8178648	0.4876121091	0.8178476646
3.2736	0.8184	0.486527146	0.8178057833	0.4877647111	0.8179099346	0.4875479641	0.8178924179
3.2738	0.81845	0.4864526243	0.8178491549	0.4877042544	0.8179550494	0.4874838356	0.8179371449
3.274	0.8185	0.4863780735	0.8178924868	0.4876438571	0.8180001444	0.4874197232	0.8179818457
3.2742	0.81855	0.4863034936	0.8179357788	0.4875835194	0.8180452199	0.487355627	0.8180265204
3.2744	0.8186	0.4862288846	0.8179790309	0.4875232414	0.8180902758	0.4872915468	0.8180711687
3.2746	0.81865	0.4861542464	0.8180222432	0.4874630234	0.8181353122	0.4872274823	0.8181157909
3.2748	0.8187	0.4860795792	0.8180654154	0.4874028653	0.8181803292	0.4871634336	0.8181603868
3.275	0.81875	0.4860048828	0.8181085477	0.4873427675	0.8182253269	0.4870994004	0.8182049566
3.2752	0.8188	0.4859301573	0.8181516399	0.4872827299	0.8182703053	0.4870353826	0.8182495001
3.2754	0.81885	0.4858554027	0.8181946919	0.4872227529	0.8183152646	0.48697138	0.8182940174
3.2756	0.8189	0.4857806189	0.8182377038	0.4871628365	0.8183602048	0.4869073925	0.8183385085
3.2758	0.81895	0.485705806	0.8182806755	0.4871029809	0.818405126	0.48684342	0.8183829734
3.276	0.819	0.485630964	0.8183236069	0.4870431863	0.8184500283	0.4867794623	0.8184274121
3.2762	0.81905	0.4855560928	0.818366498	0.4869834527	0.8184949118	0.4867155193	0.8184718246
3.2764	0.8191	0.4854811925	0.8184093487	0.4869237804	0.8185397765	0.4866515907	0.8185162109
3.2766	0.81915	0.4854062631	0.818452159	0.4868641695	0.8185846225	0.4865876765	0.818560571
3.2768	0.8192	0.4853313044	0.8184949289	0.4868046202	0.81862945	0.4865237766	0.8186049049
3.277	0.81925	0.4852563167	0.8185376582	0.4867451325	0.8186742589	0.4864598906	0.8186492126
3.2772	0.8193	0.4851812998	0.8185803469	0.4866857068	0.8187190494	0.4863960186	0.8186934941
3.2774	0.81935	0.4851062537	0.8186229951	0.486626343	0.8187638216	0.4863321604	0.8187377494
3.2776	0.8194	0.4850311785	0.8186656025	0.4865670414	0.8188085755	0.4862683157	0.8187819785
3.2778	0.81945	0.4849560741	0.8187081693	0.4865078021	0.8188533112	0.4862044845	0.8188261814
3.278	0.8195	0.4848809405	0.8187506952	0.4864486253	0.8188980289	0.4861406666	0.8188703581
3.2782	0.81955	0.4848057778	0.8187931804	0.4863895111	0.8189427285	0.4860768619	0.8189145086
3.2784	0.8196	0.4847305859	0.8188356246	0.4863304597	0.8189874102	0.4860130701	0.8189586328
3.2786	0.81965	0.4846553648	0.818878028	0.4862714713	0.8190320741	0.4859492912	0.8190027309
3.2788	0.8197	0.4845801145	0.8189203903	0.4862125459	0.8190767201	0.485885525	0.8190468027
3.279	0.81975	0.4845048351	0.8189627117	0.4861536837	0.8191213486	0.4858217713	0.8190908483
3.2792	0.8198	0.4844295264	0.8190049919	0.486094885	0.8191659594	0.4857580299	0.8191348677
3.2794	0.81985	0.4843541886	0.819047231	0.4860361498	0.8192105527	0.4856943008	0.8191788609
3.2796	0.8199	0.4842788216	0.819089429	0.4859774783	0.8192551286	0.4856305837	0.8192228278
3.2798	0.81995	0.4842034254	0.8191315857	0.4859188707	0.8192996872	0.4855668786	0.8192667685
3.28	0.82	0.484128	0.8191737011	0.4858603271	0.8193442285	0.4855031851	0.8193106829
3.2802	0.82005	0.4840525454	0.8192157752	0.4858018476	0.8193887526	0.4854395033	0.8193545711
3.2804	0.8201	0.4839770616	0.819257808	0.4857434325	0.8194332596	0.4853758328	0.8193984331
3.2806	0.82015	0.4839015486	0.8192997993	0.4856850819	0.8194777497	0.4853121736	0.8194422688
3.2808	0.8202	0.4838260064	0.8193417491	0.4856267959	0.8195222228	0.4852485256	0.8194860782
3.281	0.82025	0.4837504349	0.8193836573	0.4855685746	0.8195666791	0.4851848884	0.8195298614
3.2812	0.8203	0.4836748343	0.819425524	0.4855104184	0.8196111187	0.4851212621	0.8195736183
3.2814	0.82035	0.4835992044	0.819467349	0.4854523272	0.8196555416	0.4850576463	0.8196173489
3.2816	0.8204	0.4835235453	0.8195091324	0.4853943013	0.819699948	0.484994041	0.8196610532
3.2818	0.82045	0.483447857	0.819550874	0.4853363408	0.8197443378	0.484930446	0.8197047313
3.282	0.8205	0.4833721395	0.8195925738	0.4852784458	0.8197887113	0.4848668611	0.819748383
3.2822	0.82055	0.4832963927	0.8196342318	0.4852206166	0.8198330685	0.4848032862	0.8197920084
3.2824	0.8206	0.4832206167	0.8196758478	0.4851628533	0.8198774094	0.4847397211	0.8198356074
3.2826	0.82065	0.4831448115	0.8197174219	0.485105156	0.8199217342	0.4846761656	0.8198791802
3.2828	0.8207	0.483068977	0.8197589541	0.4850475248	0.819966043	0.4846126196	0.8199227266
3.283	0.82075	0.4829931133	0.8198004441	0.4849899601	0.8200103358	0.4845490828	0.8199662466
3.2832	0.8208	0.4829172204	0.8198418921	0.4849324618	0.8200546128	0.4844855552	0.8200097403
3.2834	0.82085	0.4828412981	0.8198832979	0.4848750302	0.8200988739	0.4844220366	0.8200532077
3.2836	0.8209	0.4827653467	0.8199246615	0.4848176654	0.8201431194	0.4843585267	0.8200966486
3.2838	0.82095	0.482689366	0.8199659829	0.4847603676	0.8201873493	0.4842950255	0.8201400631
3.284	0.821	0.482613356	0.8200072619	0.484703137	0.8202315636	0.4842315327	0.8201834513
3.2842	0.82105	0.4825373168	0.8200484986	0.4846459736	0.8202757626	0.4841680482	0.820226813
3.2844	0.8211	0.4824612483	0.8200896929	0.4845888777	0.8203199462	0.4841045718	0.8202701483
3.2846	0.82115	0.4823851505	0.8201308447	0.4845318493	0.8203641145	0.4840411034	0.8203134571
3.2848	0.8212	0.4823090235	0.820171954	0.4844748888	0.8204082677	0.4839776428	0.8203567395
3.285	0.82125	0.4822328672	0.8202130207	0.4844179961	0.8204524058	0.4839141897	0.8203999954
3.2852	0.8213	0.4821566816	0.8202540448	0.4843611716	0.8204965289	0.4838507441	0.8204432249
3.2854	0.82135	0.4820804668	0.8202950263	0.4843044152	0.8205406372	0.4837873057	0.8204864278
3.2856	0.8214	0.4820042226	0.820335965	0.4842477273	0.8205847306	0.4837238744	0.8205296043
3.2858	0.82145	0.4819279492	0.8203768609	0.4841911079	0.8206288094	0.4836604501	0.8205727542
3.286	0.8215	0.4818516465	0.8204177141	0.4841345573	0.8206728735	0.4835970324	0.8206158776
3.2862	0.82155	0.4817753145	0.8204585243	0.4840780755	0.8207169231	0.4835336213	0.8206589744
3.2864	0.8216	0.4816989532	0.8204992916	0.4840216627	0.8207609582	0.4834702166	0.8207020446
3.2866	0.82165	0.4816225626	0.8205400159	0.4839653191	0.820804979	0.4834068181	0.8207450883
3.2868	0.8217	0.4815461427	0.8205806972	0.4839090449	0.8208489856	0.4833434257	0.8207881054
3.287	0.82175	0.4814696936	0.8206213354	0.4838528402	0.820892978	0.483280039	0.8208310958
3.2872	0.8218	0.4813932151	0.8206619304	0.4837967051	0.8209369563	0.4832166581	0.8208740596
3.2874	0.82185	0.4813167073	0.8207024823	0.4837406399	0.8209809206	0.4831532827	0.8209169968
3.2876	0.8219	0.4812401702	0.8207429909	0.4836846446	0.8210248711	0.4830899125	0.8209599073
3.2878	0.82195	0.4811636037	0.8207834563	0.4836287195	0.8210688077	0.4830265475	0.8210027911
3.288	0.822	0.481087008	0.8208238782	0.4835728647	0.8211127307	0.4829631875	0.8210456482
3.2882	0.82205	0.4810103829	0.8208642568	0.4835170804	0.82115664	0.4828998323	0.8210884786
3.2884	0.8221	0.4809337286	0.8209045919	0.4834613667	0.8212005358	0.4828364816	0.8211312822
3.2886	0.82215	0.4808570448	0.8209448835	0.4834057237	0.8212444182	0.4827731354	0.8211740591
3.2888	0.8222	0.4807803318	0.8209851316	0.4833501518	0.8212882873	0.4827097934	0.8212168091
3.289	0.82225	0.4807035894	0.821025336	0.4832946509	0.8213321431	0.4826464554	0.8212595324
3.2892	0.8223	0.4806268177	0.8210654968	0.4832392212	0.8213759858	0.4825831213	0.8213022289
3.2894	0.82235	0.4805500167	0.8211056139	0.483183863	0.8214198154	0.4825197909	0.8213448985
3.2896	0.8224	0.4804731863	0.8211456872	0.4831285764	0.821463632	0.4824564641	0.8213875412
3.2898	0.82245	0.4803963266	0.8211857167	0.4830733616	0.8215074358	0.4823931405	0.8214301571
3.29	0.8225	0.4803194375	0.8212257023	0.4830182186	0.8215512268	0.48232982	0.821472746
3.2902	0.82255	0.4802425191	0.8212656439	0.4829631477	0.8215950052	0.4822665025	0.821515308
3.2904	0.8226	0.4801655713	0.8213055416	0.482908149	0.8216387709	0.4822031878	0.821557843
3.2906	0.82265	0.4800885942	0.8213453953	0.4828532228	0.8216825242	0.4821398756	0.8216003511
3.2908	0.8227	0.4800115877	0.8213852049	0.482798369	0.8217262651	0.4820765658	0.8216428322
3.291	0.82275	0.4799345518	0.8214249703	0.482743588	0.8217699937	0.4820132582	0.8216852862
3.2912	0.8228	0.4798574866	0.8214646916	0.4826888799	0.82181371	0.4819499527	0.8217277132
3.2914	0.82285	0.479780392	0.8215043686	0.4826342448	0.8218574143	0.4818866489	0.8217701131
3.2916	0.8229	0.479703268	0.8215440013	0.4825796829	0.8219011066	0.4818233468	0.8218124859
3.2918	0.82295	0.4796261147	0.8215835896	0.4825251944	0.8219447869	0.4817600461	0.8218548316
3.292	0.823	0.479548932	0.8216231336	0.4824707794	0.8219884554	0.4816967467	0.8218971501
3.2922	0.82305	0.4794717199	0.8216626331	0.482416438	0.8220321122	0.4816334483	0.8219394414
3.2924	0.8231	0.4793944784	0.8217020881	0.4823621706	0.8220757573	0.4815701508	0.8219817056
3.2926	0.82315	0.4793172076	0.8217414985	0.4823079771	0.8221193909	0.481506854	0.8220239425
3.2928	0.8232	0.4792399073	0.8217808643	0.4822538578	0.8221630131	0.4814435577	0.8220661521
3.293	0.82325	0.4791625777	0.8218201854	0.4821998128	0.8222066239	0.4813802617	0.8221083345
3.2932	0.8233	0.4790852187	0.8218594618	0.4821458424	0.8222502235	0.4813169657	0.8221504895
3.2934	0.82335	0.4790078302	0.8218986935	0.4820919466	0.822293812	0.4812536697	0.8221926172
3.2936	0.8234	0.4789304124	0.8219378803	0.4820381256	0.8223373894	0.4811903734	0.8222347176
3.2938	0.82345	0.4788529651	0.8219770222	0.4819843796	0.8223809558	0.4811270766	0.8222767905
3.294	0.8235	0.4787754885	0.8220161192	0.4819307088	0.8224245114	0.4810637792	0.822318836
3.2942	0.82355	0.4786979824	0.8220551713	0.4818771133	0.8224680562	0.4810004808	0.822360854
3.2944	0.8236	0.478620447	0.8220941782	0.4818235933	0.8225115903	0.4809371814	0.8224028445
3.2946	0.82365	0.4785428821	0.8221331401	0.4817701489	0.8225551139	0.4808738807	0.8224448075
3.2948	0.8237	0.4784652878	0.8221720568	0.4817167803	0.822598627	0.4808105786	0.822486743
3.295	0.82375	0.4783876641	0.8222109284	0.4816634877	0.8226421298	0.4807472748	0.8225286508
3.2952	0.8238	0.4783100109	0.8222497546	0.4816102712	0.8226856223	0.4806839692	0.8225705311
3.2954	0.82385	0.4782323283	0.8222885356	0.481557131	0.8227291046	0.4806206615	0.8226123837
3.2956	0.8239	0.4781546163	0.8223272712	0.4815040673	0.8227725768	0.4805573515	0.8226542086
3.2958	0.82395	0.4780768749	0.8223659613	0.4814510802	0.8228160391	0.4804940391	0.8226960057
3.296	0.824	0.477999104	0.8224046061	0.4813981699	0.8228594914	0.480430724	0.8227377752
3.2962	0.82405	0.4779213037	0.8224432052	0.4813453366	0.822902934	0.4803674061	0.8227795168
3.2964	0.8241	0.4778434739	0.8224817588	0.4812925803	0.822946367	0.4803040851	0.8228212306
3.2966	0.82415	0.4777656147	0.8225202668	0.4812399014	0.8229897903	0.4802407608	0.8228629166
3.2968	0.8242	0.477687726	0.8225587291	0.4811873	0.8230332042	0.4801774331	0.8229045747
3.297	0.82425	0.4776098079	0.8225971456	0.4811347761	0.8230766087	0.4801141018	0.8229462048
3.2972	0.8243	0.4775318604	0.8226355164	0.48108233	0.8231200039	0.4800507665	0.822987807
3.2974	0.82435	0.4774538833	0.8226738413	0.4810299619	0.8231633899	0.4799874272	0.8230293812
3.2976	0.8244	0.4773758769	0.8227121203	0.4809776719	0.8232067668	0.4799240836	0.8230709273
3.2978	0.82445	0.4772978409	0.8227503534	0.4809254602	0.8232501348	0.4798607356	0.8231124454
3.298	0.8245	0.4772197755	0.8227885404	0.4808733269	0.8232934939	0.4797973828	0.8231539353
3.2982	0.82455	0.4771416806	0.8228266814	0.4808212722	0.8233368442	0.4797340252	0.8231953972
3.2984	0.8246	0.4770635563	0.8228647762	0.4807692963	0.8233801858	0.4796706624	0.8232368308
3.2986	0.82465	0.4769854024	0.8229028249	0.4807173994	0.8234235189	0.4796072944	0.8232782362
3.2988	0.8247	0.4769072191	0.8229408274	0.4806655816	0.8234668435	0.4795439209	0.8233196133
3.299	0.82475	0.4768290063	0.8229787836	0.480613843	0.8235101596	0.4794805416	0.8233609621
3.2992	0.8248	0.476750764	0.8230166934	0.4805621839	0.8235534676	0.4794171564	0.8234022825
3.2994	0.82485	0.4766724923	0.8230545569	0.4805106044	0.8235967673	0.4793537651	0.8234435746
3.2996	0.8249	0.476594191	0.8230923739	0.4804591047	0.823640059	0.4792903675	0.8234848383
3.2998	0.82495	0.4765158603	0.8231301444	0.4804076849	0.8236833427	0.4792269633	0.8235260734
3.3	0.825	0.4764375	0.8231678684	0.4803563452	0.8237266185	0.4791635523	0.8235672801
3.3002	0.82505	0.4763591102	0.8232055457	0.4803050859	0.8237698866	0.4791001344	0.8236084582
3.3004	0.8251	0.476280691	0.8232431764	0.4802539069	0.823813147	0.4790367092	0.8236496077
3.3006	0.82515	0.4762022422	0.8232807604	0.4802028086	0.8238563998	0.4789732767	0.8236907285
3.3008	0.8252	0.476123764	0.8233182976	0.4801517911	0.8238996452	0.4789098366	0.8237318207
3.301	0.82525	0.4760452562	0.823355788	0.4801008545	0.8239428832	0.4788463887	0.8237728841
3.3012	0.8253	0.4759667189	0.8233932315	0.480049999	0.823986114	0.4787829328	0.8238139188
3.3014	0.82535	0.4758881521	0.8234306281	0.4799992248	0.8240293376	0.4787194686	0.8238549246
3.3016	0.8254	0.4758095557	0.8234679777	0.4799485321	0.8240725542	0.4786559959	0.8238959016
3.3018	0.82545	0.4757309299	0.8235052802	0.479897921	0.8241157638	0.4785925146	0.8239368497
3.302	0.8255	0.4756522745	0.8235425356	0.4798473916	0.8241589666	0.4785290244	0.8239777688
3.3022	0.82555	0.4755735896	0.8235797439	0.4797969443	0.8242021626	0.4784655251	0.8240186589
3.3024	0.8256	0.4754948751	0.823616905	0.479746579	0.824245352	0.4784020165	0.8240595199
3.3026	0.82565	0.4754161312	0.8236540188	0.4796962961	0.8242885349	0.4783384983	0.8241003519
3.3028	0.8257	0.4753373576	0.8236910853	0.4796460956	0.8243317113	0.4782749705	0.8241411547
3.303	0.82575	0.4752585546	0.8237281045	0.4795959778	0.8243748814	0.4782114326	0.8241819283
3.3032	0.8258	0.475179722	0.8237650762	0.4795459427	0.8244180453	0.4781478846	0.8242226726
3.3034	0.82585	0.4751008598	0.8238020004	0.4794959907	0.8244612031	0.4780843262	0.8242633877
3.3036	0.8259	0.4750219681	0.8238388771	0.4794461217	0.8245043548	0.4780207571	0.8243040734
3.3038	0.82595	0.4749430468	0.8238757062	0.4793963361	0.8245475007	0.4779571773	0.8243447297
3.304	0.826	0.474864096	0.8239124876	0.479346634	0.8245906407	0.4778935863	0.8243853566
3.3042	0.82605	0.4747851156	0.8239492214	0.4792970155	0.824633775	0.4778299842	0.824425954
3.3044	0.8261	0.4747061057	0.8239859074	0.4792474808	0.8246769038	0.4777663705	0.8244665218
3.3046	0.82615	0.4746270662	0.8240225455	0.4791980301	0.824720027	0.4777027451	0.82450706
3.3048	0.8262	0.4745479971	0.8240591358	0.4791486636	0.8247631449	0.4776391078	0.8245475686
3.305	0.82625	0.4744688984	0.8240956782	0.4790993814	0.8248062575	0.4775754583	0.8245880475
3.3052	0.8263	0.4743897702	0.8241321726	0.4790501837	0.8248493649	0.4775117964	0.8246284966
3.3054	0.82635	0.4743106124	0.824168619	0.4790010707	0.8248924672	0.477448122	0.8246689159
3.3056	0.8264	0.474231425	0.8242050173	0.4789520425	0.8249355646	0.4773844347	0.8247093053
3.3058	0.82645	0.4741522081	0.8242413674	0.4789030994	0.8249786571	0.4773207344	0.8247496648
3.306	0.8265	0.4740729615	0.8242776694	0.4788542414	0.8250217449	0.4772570209	0.8247899943
3.3062	0.82655	0.4739936854	0.824313923	0.4788054687	0.825064828	0.4771932938	0.8248302938
3.3064	0.8266	0.4739143796	0.8243501284	0.4787567816	0.8251079066	0.477129553	0.8248705632
3.3066	0.82665	0.4738350443	0.8243862854	0.4787081802	0.8251509807	0.4770657983	0.8249108024
3.3068	0.8267	0.4737556793	0.824422394	0.4786596647	0.8251940505	0.4770020295	0.8249510115
3.307	0.82675	0.4736762848	0.8244584541	0.4786112351	0.8252371161	0.4769382462	0.8249911903
3.3072	0.8268	0.4735968607	0.8244944657	0.4785628918	0.8252801775	0.4768744483	0.8250313387
3.3074	0.82685	0.4735174069	0.8245304286	0.4785146349	0.825323235	0.4768106356	0.8250714568
3.3076	0.8269	0.4734379236	0.824566343	0.4784664645	0.8253662885	0.4767468078	0.8251115445
3.3078	0.82695	0.4733584106	0.8246022086	0.4784183809	0.8254093383	0.4766829648	0.8251516016
3.308	0.827	0.473278868	0.8246380255	0.4783703841	0.8254523843	0.4766191062	0.8251916282
3.3082	0.82705	0.4731992958	0.8246737936	0.4783224745	0.8254954268	0.4765552319	0.8252316242
3.3084	0.8271	0.473119694	0.8247095128	0.478274652	0.8255384658	0.4764913415	0.8252715895
3.3086	0.82715	0.4730400625	0.824745183	0.478226917	0.8255815014	0.476427435	0.8253115241
3.3088	0.8272	0.4729604014	0.8247808043	0.4781792695	0.8256245338	0.4763635121	0.8253514278
3.309	0.82725	0.4728807107	0.8248163766	0.4781317099	0.825667563	0.4762995724	0.8253913007
3.3092	0.8273	0.4728009903	0.8248518997	0.4780842381	0.8257105892	0.4762356159	0.8254311427
3.3094	0.82735	0.4727212403	0.8248873738	0.4780368544	0.8257536124	0.4761716423	0.8254709537
3.3096	0.8274	0.4726414607	0.8249227986	0.4779895591	0.8257966328	0.4761076513	0.8255107336
3.3098	0.82745	0.4725616514	0.8249581741	0.4779423521	0.8258396505	0.4760436427	0.8255504824
3.31	0.8275	0.4724818125	0.8249935004	0.4778952338	0.8258826655	0.4759796163	0.8255902001
